"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY",1947,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_MEMBRANE_RAFT_ORGANIZATION",1948,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",1949,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",1950,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",1951,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_REGULATION_OF_EXOSOMAL_SECRETION",1952,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",1953,0.00561266632350201,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_NEGATIVE_REGULATION_OF_JNK_CASCADE",1954,0.00561266632350201,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_RRNA_CATABOLIC_PROCESS",1955,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_CARBOHYDRATE_DERIVATIVE_TRANSPORT",1956,0.00557482211182796,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT",1957,0.00561265899049915,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_CHD_TYPE_COMPLEX",1958,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_ATPASE_ACTIVATOR_ACTIVITY",1959,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_LRR_DOMAIN_BINDING",1960,0.00560545176030632,0.0174794465503348,1,1,"Up",1.67757506600871
"GO_ANGIOGENESIS",1961,0.00562841918923366,0.0175195669204907,1,1,"Up",1.6766246426669
"GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",1962,0.00566151553501114,0.0176136038867013,1,1,"Up",1.67440547521101
"GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",1963,0.00570714576915304,0.0177465194981712,1,1,"Up",1.67128893996759
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",1964,0.00572297952882837,0.0177866940142405,1,1,"Up",1.67035154173821
"GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",1965,0.00575665700329401,0.0178731609095151,1,1,"Up",1.66834115819902
"GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",1966,0.00575665700329401,0.0178731609095151,1,1,"Up",1.66834115819902
"GO_SCHWANN_CELL_DIFFERENTIATION",1967,0.00580863205693901,0.0180162043066848,1,1,"Up",1.665036609825
"GO_SITE_OF_DOUBLE_STRAND_BREAK",1968,0.00580863205693901,0.0180162043066848,1,1,"Up",1.665036609825
"GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1969,0.00582414420956376,0.0180551428416339,1,1,"Up",1.66414160538645
"GO_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",1970,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION",1971,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_REGULATION_OF_NUCLEOSIDE_METABOLIC_PROCESS",1972,0.00593723624516409,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_ERROR_PRONE_TRANSLESION_SYNTHESIS",1973,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",1974,0.00593723624516409,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_REGULATION_OF_ATP_METABOLIC_PROCESS",1975,0.00593723624516409,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS",1976,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION",1977,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",1978,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_NITRIC_OXIDE_SYNTHASE_BINDING",1979,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_POLY_PURINE_TRACT_BINDING",1980,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1981,0.00593682484045128,0.0182942403031204,1,1,"Up",1.6586878964139
"GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",1982,0.00597757590667784,0.0183999613385585,1,1,"Up",1.65629913408396
"GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",1983,0.00597757590667784,0.0183999613385585,1,1,"Up",1.65629913408396
"GO_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",1984,0.00607133654767982,0.0186697422100945,1,1,"Up",1.65026510383216
"GO_MONOSACCHARIDE_CATABOLIC_PROCESS",1985,0.00607133654767982,0.0186697422100945,1,1,"Up",1.65026510383216
"GO_NECROPTOTIC_PROCESS",1986,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_REGULATION_OF_PROTEIN_SUMOYLATION",1987,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_REGULATION_OF_RUFFLE_ASSEMBLY",1988,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_REGULATION_OF_CHROMATIN_SILENCING",1989,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",1990,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_GOLGI_TO_VACUOLE_TRANSPORT",1991,0.00610882396395181,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1992,0.00610882396395181,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",1993,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE",1994,0.00610882396395181,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_U4_U6_X_U5_TRI_SNRNP_COMPLEX",1995,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",1996,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_ACID_AMINO_ACID_LIGASE_ACTIVITY",1997,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY",1998,0.00612570384394908,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING",1999,0.00610882396395181,0.0187050006320486,1,1,"Up",1.64948294930789
"GO_NEGATIVE_REGULATION_OF_RNA_SPLICING",2000,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",2001,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_REGULATION_OF_NUCLEASE_ACTIVITY",2002,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_GLYCOGEN_BIOSYNTHETIC_PROCESS",2003,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER",2004,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS",2005,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS",2006,0.00618725507207247,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS",2007,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_GLUCAN_BIOSYNTHETIC_PROCESS",2008,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",2009,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",2010,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",2011,0.00618900233742663,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_NEUROTROPHIN_SIGNALING_PATHWAY",2012,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_ORGANELLE_FUSION",2013,0.00617170764237641,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_CLATHRIN_VESICLE_COAT",2014,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",2015,0.00615140869025204,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS",2016,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_RECEPTOR_SIGNALING_COMPLEX_SCAFFOLD_ACTIVITY",2017,0.00620146676761605,0.0187673540652099,1,1,"Up",1.64810333540458
"GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",2018,0.00631721480551445,0.0190892471152773,1,1,"Up",1.64105334992815
"GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",2019,0.00631721480551445,0.0190892471152773,1,1,"Up",1.64105334992815
"GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",2020,0.00631721480551445,0.0190892471152773,1,1,"Up",1.64105334992815
"GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",2021,0.00654169712427216,0.0197480312792073,1,1,"Up",1.62698821843533
"GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",2022,0.00654169712427216,0.0197480312792073,1,1,"Up",1.62698821843533
"GO_WOUND_HEALING",2023,0.00656669974329265,0.0198137099520802,1,1,"Up",1.62561177887899
"GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",2024,0.00663112072658275,0.0199883263778079,1,1,"Up",1.62197438472872
"GO_POSITIVE_REGULATION_OF_OSSIFICATION",2025,0.00663112072658275,0.0199883263778079,1,1,"Up",1.62197438472872
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION",2026,0.00669613330434113,0.0201743325220623,1,1,"Up",1.61813452186931
"GO_EXOCYTOSIS",2027,0.00670213220966516,0.0201824445031061,1,1,"Up",1.61796786691345
"GO_INTERSTRAND_CROSS_LINK_REPAIR",2028,0.00671416631714798,0.0201987536716961,1,1,"Up",1.6176330091132
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_2_OXOGLUTARATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_EACH_OF_OXYGEN_INTO_BOTH_DONORS",2029,0.00671416631714798,0.0201987536716961,1,1,"Up",1.6176330091132
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION",2030,0.00675752040130404,0.0203191647928866,1,1,"Up",1.61516907819154
"GO_ARTERY_DEVELOPMENT",2031,0.00677405491013379,0.020358853358669,1,1,"Up",1.61436014336644
"GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",2032,0.00691372811017356,0.0207684037325292,1,1,"Up",1.60610357251405
"GO_NAD_METABOLIC_PROCESS",2033,0.00697681821513003,0.0209270262334908,1,1,"Up",1.60294939445252
"GO_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT",2034,0.00697681821513003,0.0209270262334908,1,1,"Up",1.60294939445252
"GO_EXECUTION_PHASE_OF_APOPTOSIS",2035,0.00697681821513003,0.0209270262334908,1,1,"Up",1.60294939445252
"GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",2036,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",2037,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_POSITIVE_REGULATION_OF_GLUCOSE_TRANSPORT",2038,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",2039,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS",2040,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_PROTEIN_KINASE_A_BINDING",2041,0.00712702799265164,0.0213147373185427,1,1,"Up",1.59533936832411
"GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",2042,0.00719443059946409,0.0214952542237537,1,1,"Up",1.59184327444079
"GO_ENDOCYTIC_VESICLE_MEMBRANE",2043,0.00719443059946409,0.0214952542237537,1,1,"Up",1.59184327444079
"GO_ELECTRON_CARRIER_ACTIVITY",2044,0.00720147129384505,0.0215057635898386,1,1,"Up",1.5916406435894
"GO_CELL_CELL_CONTACT_ZONE",2045,0.00726851424913993,0.0216953598908314,1,1,"Up",1.58800195086498
"GO_DEFENSE_RESPONSE_TO_VIRUS",2046,0.00733312534799095,0.0218775157009466,1,1,"Up",1.58453588260539
"GO_POST_EMBRYONIC_DEVELOPMENT",2047,0.00742204319067869,0.0221319744191025,1,1,"Up",1.57974204174356
"GO_NEURON_PROJECTION_EXTENSION",2048,0.00747557043332001,0.0222589667926758,1,1,"Up",1.57737016428829
"GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",2049,0.00747557043332001,0.0222589667926758,1,1,"Up",1.57737016428829
"GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS",2050,0.00747557043332001,0.0222589667926758,1,1,"Up",1.57737016428829
"GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",2051,0.00755412323060664,0.0224818957579829,1,1,"Up",1.57323899000462
"GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",2052,0.00761416840434719,0.022649553577064,1,1,"Up",1.57015896455493
"GO_CHROMATIN_DNA_BINDING",2053,0.00770887328253136,0.022920098644214,1,1,"Up",1.56523656589779
"GO_KINASE_ACTIVATOR_ACTIVITY",2054,0.00781800388666962,0.0232332501091682,1,1,"Up",1.55961100707874
"GO_CELLULAR_RESPONSE_TO_DSRNA",2055,0.00799297825784511,0.0237301261118125,1,1,"Up",1.55083872290378
"GO_NADH_DEHYDROGENASE_ACTIVITY",2056,0.00799297825784511,0.0237301261118125,1,1,"Up",1.55083872290378
"GO_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",2057,0.00800700611800327,0.023748671207139,1,1,"Up",1.55051487793221
"GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY",2058,0.00800700611800327,0.023748671207139,1,1,"Up",1.55051487793221
"GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",2059,0.00815369458605151,0.024172001822855,1,1,"Up",1.54319041404206
"GO_GLUTATHIONE_METABOLIC_PROCESS",2060,0.00840878487232964,0.0249040382633188,1,1,"Up",1.53082230867938
"GO_OLIGODENDROCYTE_DIFFERENTIATION",2061,0.00840878487232964,0.0249040382633188,1,1,"Up",1.53082230867938
"GO_LAMELLIPODIUM_ORGANIZATION",2062,0.00844008537239914,0.024972506598703,1,1,"Up",1.52968415355847
"GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",2063,0.00844008537239914,0.024972506598703,1,1,"Up",1.52968415355847
"GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",2064,0.00847452076874459,0.0250501088486281,1,1,"Up",1.52839793123937
"GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT",2065,0.00847452076874459,0.0250501088486281,1,1,"Up",1.52839793123937
"GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",2066,0.00852458012977315,0.0251858843717983,1,1,"Up",1.52615706814318
"GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS",2067,0.0085725330980061,0.0253153081907253,1,1,"Up",1.52403225226734
"GO_CARDIAC_SEPTUM_DEVELOPMENT",2068,0.00863605113261555,0.0254905493778943,1,1,"Up",1.521172477053
"GO_REGIONALIZATION",2069,0.00869102595762199,0.0256404168416262,1,1,"Up",1.51874233099329
"GO_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",2070,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_ER_NUCLEUS_SIGNALING_PATHWAY",2071,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_NEUTRAL_AMINO_ACID_TRANSPORT",2072,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_ADP_BINDING",2073,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_SNRNA_BINDING",2074,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",2075,0.00889059603322333,0.0261533485237567,1,1,"Up",1.51053118046697
"GO_RESPONSE_TO_ESTRADIOL",2076,0.00892477911545514,0.0262412580543055,1,1,"Up",1.50914008299956
"GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES",2077,0.00893202084825914,0.0262499062386971,1,1,"Up",1.50900348431594
"GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",2078,0.00896706362213002,0.0263402099853136,1,1,"Up",1.50757981265371
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",2079,0.00900139538811256,0.0264283393213271,1,1,"Up",1.50619511957251
"GO_EXIT_FROM_MITOSIS",2080,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",2081,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE",2082,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_PYRIMIDINE_NUCLEOSIDE_SALVAGE",2083,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",2084,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_I_KAPPAB_PHOSPHORYLATION",2085,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_REPLICATIVE_SENESCENCE",2086,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_RESPONSE_TO_ANTIBIOTIC",2087,0.00917341270271752,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_NEURON_DEATH",2088,0.00917341270271752,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION",2089,0.00917341270271752,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",2090,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_MITOTIC_SISTER_CHROMATID_COHESION",2091,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_GENE_SILENCING_BY_RNA",2092,0.00913948968763398,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_POSITIVE_REGULATION_OF_GLIOGENESIS",2093,0.00917341270271752,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",2094,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_CONDENSED_CHROMOSOME_OUTER_KINETOCHORE",2095,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_ANNEALING_ACTIVITY",2096,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_CULLIN_FAMILY_PROTEIN_BINDING",2097,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY",2098,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_PROTEIN_CHANNEL_ACTIVITY",2099,0.00918211596046838,0.0267020656611239,1,1,"Up",1.50192357363157
"GO_ORGAN_REGENERATION",2100,0.0093179204279434,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_POSITIVE_REGULATION_OF_MRNA_PROCESSING",2101,0.00933792133035422,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_EMBRYONIC_FORELIMB_MORPHOGENESIS",2102,0.00933792133035422,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_POSITIVE_REGULATION_OF_CELL_DIVISION",2103,0.00933142804331161,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS",2104,0.00933792133035422,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",2105,0.00933792133035422,0.0270777538244571,1,1,"Up",1.49613164753411
"GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",2106,0.00972624736737496,0.0281904149717269,1,1,"Up",1.47943788211189
"GO_MEMBRANE_FUSION",2107,0.00973199671429409,0.028193691477955,1,1,"Up",1.47938970263601
"GO_MEMBRANE_BIOGENESIS",2108,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",2109,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_MISMATCH_REPAIR",2110,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_RESPONSE_TO_X_RAY",2111,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",2112,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",2113,0.00977320963988193,0.0282326888981729,1,1,"Up",1.478816693521
"GO_DNA_METHYLATION",2114,0.00981068205717253,0.0283007576923351,1,1,"Up",1.47781841763862
"GO_DNA_ALKYLATION",2115,0.00981068205717253,0.0283007576923351,1,1,"Up",1.47781841763862
"GO_CIS_TRANS_ISOMERASE_ACTIVITY",2116,0.00981068205717253,0.0283007576923351,1,1,"Up",1.47781841763862
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",2117,0.00984426377747696,0.0283842163900422,1,1,"Up",1.47659770978042
"GO_REGULATION_OF_JUN_KINASE_ACTIVITY",2118,0.0100553936378202,0.0289519447005916,1,1,"Up",1.46838788460606
"GO_CORTICAL_CYTOSKELETON",2119,0.0100553936378202,0.0289519447005916,1,1,"Up",1.46838788460606
"GO_STEROID_HORMONE_RECEPTOR_BINDING",2120,0.0100553936378202,0.0289519447005916,1,1,"Up",1.46838788460606
"GO_REGENERATION",2121,0.0101145421444033,0.0291085173264677,1,1,"Up",1.46615202682346
"GO_CYTOKINETIC_PROCESS",2122,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION",2123,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C",2124,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_PROTEIN_HETEROTRIMERIZATION",2125,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",2126,0.0101846609108814,0.029182326286348,1,1,"Up",1.46510220220709
"GO_GLYOXYLATE_METABOLIC_PROCESS",2127,0.0101846609108814,0.029182326286348,1,1,"Up",1.46510220220709
"GO_METHIONINE_BIOSYNTHETIC_PROCESS",2128,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_REGULATION_OF_NEUROBLAST_PROLIFERATION",2129,0.0101846609108814,0.029182326286348,1,1,"Up",1.46510220220709
"GO_CARDIOLIPIN_METABOLIC_PROCESS",2130,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_HOPS_COMPLEX",2131,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_STAGA_COMPLEX",2132,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX",2133,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",2134,0.0101846609108814,0.029182326286348,1,1,"Up",1.46510220220709
"GO_THIOESTERASE_BINDING",2135,0.0102071210061194,0.029182326286348,1,1,"Up",1.46510220220709
"GO_MESENCHYME_DEVELOPMENT",2136,0.0103232108886008,0.0295004116404585,1,1,"Up",1.46060807528704
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",2137,0.010440560568509,0.0298217977118291,1,1,"Up",1.45611626135452
"GO_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS",2138,0.0104850509320805,0.029906892938981,1,1,"Up",1.45493504275554
"GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION",2139,0.0104850509320805,0.029906892938981,1,1,"Up",1.45493504275554
"GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",2140,0.0104850509320805,0.029906892938981,1,1,"Up",1.45493504275554
"GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS",2141,0.0105566234675225,0.0300548645735809,1,1,"Up",1.45288900909435
