"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE",1414,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_NEURON_APOPTOTIC_PROCESS",1415,0.00781611271290268,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",1416,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_CARDIOLIPIN_METABOLIC_PROCESS",1417,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",1418,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER",1419,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",1420,0.00781611271290268,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",1421,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_NUCLEOTIDE_SALVAGE",1422,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_RNA_CAP_BINDING_COMPLEX",1423,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX",1424,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_STAGA_COMPLEX",1425,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_C2H2_ZINC_FINGER_DOMAIN_BINDING",1426,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_TELOMERASE_RNA_BINDING",1427,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",1428,0.00802670639665318,0.0315447313011328,1,1,"Up",1.73825236222989
"GO_INNER_CELL_MASS_CELL_PROLIFERATION",1429,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_REGULATION_OF_MITOCHONDRIAL_TRANSLATION",1430,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY",1431,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_TETRAHYDROFOLATE_INTERCONVERSION",1432,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_VIRAL_LATENCY",1433,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",1434,0.00813473492959942,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_MCM_COMPLEX",1435,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_ARP2_3_PROTEIN_COMPLEX",1436,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX",1437,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_SCHMIDT_LANTERMAN_INCISURE",1438,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_RNAI_EFFECTOR_COMPLEX",1439,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",1440,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",1441,0.00816196842468996,0.0317869304645108,1,1,"Up",1.73440574346733
"GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS",1442,0.00827291496683686,0.0321966704534594,1,1,"Up",1.72796448266828
"GO_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1443,0.00834294836492604,0.0324411988127798,1,1,"Up",1.72415935224289
"GO_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",1444,0.00834730774869102,0.0324411988127798,1,1,"Up",1.72415935224289
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",1445,0.00851641893005277,0.0330755315124264,1,1,"Up",1.71442059077689
"GO_COATED_PIT",1446,0.00853141143718856,0.0331108443883141,1,1,"Up",1.7138839424235
"GO_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",1447,0.00858296605642232,0.0332649209313827,1,1,"Up",1.7115491243969
"GO_POLYSOME",1448,0.00858296605642232,0.0332649209313827,1,1,"Up",1.7115491243969
"GO_N_METHYLTRANSFERASE_ACTIVITY",1449,0.00867837012180643,0.033611465233663,1,1,"Up",1.70633699574958
"GO_POSITIVE_REGULATION_OF_BINDING",1450,0.00874307904170091,0.03379212092426,1,1,"Up",1.70364115051556
"GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS",1451,0.00873728263018575,0.03379212092426,1,1,"Up",1.70364115051556
"GO_CADHERIN_BINDING",1452,0.00873728263018575,0.03379212092426,1,1,"Up",1.70364115051556
"GO_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY",1453,0.00877067529476323,0.0338754506223065,1,1,"Up",1.70240251162934
"GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",1454,0.00880144165440285,0.0339475536525834,1,1,"Up",1.70133320580848
"GO_DNA_METHYLATION_OR_DEMETHYLATION",1455,0.00880144165440285,0.0339475536525834,1,1,"Up",1.70133320580848
"GO_MULTICELLULAR_ORGANISM_REPRODUCTION",1456,0.00884740809681975,0.0341014108786761,1,1,"Up",1.69905903861326
"GO_ACTIN_CYTOSKELETON_REORGANIZATION",1457,0.00886266474246599,0.0341133570196976,1,1,"Up",1.69888289191411
"GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION",1458,0.00886266474246599,0.0341133570196976,1,1,"Up",1.69888289191411
"GO_MRNA_CLEAVAGE",1459,0.00904921148170312,0.034712354637948,1,1,"Up",1.69012880964504
"GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS",1460,0.00904921148170312,0.034712354637948,1,1,"Up",1.69012880964504
"GO_LATE_ENDOSOME",1461,0.00904571582324251,0.034712354637948,1,1,"Up",1.69012880964504
"GO_PRESPLICEOSOME",1462,0.00904921148170312,0.034712354637948,1,1,"Up",1.69012880964504
"GO_PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY",1463,0.00904921148170312,0.034712354637948,1,1,"Up",1.69012880964504
"GO_LIPID_LOCALIZATION",1464,0.00905864318354448,0.0347247988702538,1,1,"Up",1.68994854876842
"GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY",1465,0.00931249835637623,0.0356735431917975,1,1,"Up",1.67639233756179
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",1466,0.00943640612897538,0.0361235410612618,1,1,"Up",1.67008807038443
"GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY",1467,0.00958192549327991,0.0366306307004679,1,1,"Up",1.66307740655974
"GO_GTPASE_ACTIVITY",1468,0.00957955137613789,0.0366306307004679,1,1,"Up",1.66307740655974
"GO_MULTICELLULAR_ORGANISM_GROWTH",1469,0.00964570281330071,0.0368242749579888,1,1,"Up",1.66042579382072
"GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",1470,0.00964570281330071,0.0368242749579888,1,1,"Up",1.66042579382072
"GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",1471,0.00965858430590219,0.0368483855368614,1,1,"Up",1.66009661902639
"GO_GLUCOSE_METABOLIC_PROCESS",1472,0.00968375788239985,0.0369193269266494,1,1,"Up",1.65912932438153
"GO_HOMEOSTATIC_PROCESS",1473,0.0098981195706695,0.037710962003121,1,1,"Up",1.6484596425538
"GO_RESPONSE_TO_GROWTH_FACTOR",1474,0.0099176829507672,0.0377598620893525,1,1,"Up",1.64780793032994
"GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",1475,0.0101851285030396,0.0386993508185905,1,1,"Up",1.63544820319231
"GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",1476,0.0101851285030396,0.0386993508185905,1,1,"Up",1.63544820319231
"GO_BETA_TUBULIN_BINDING",1477,0.0101851285030396,0.0386993508185905,1,1,"Up",1.63544820319231
"GO_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",1478,0.0104195422097912,0.0395632414623465,1,1,"Up",1.62434502129032
"GO_INOSITOL_LIPID_MEDIATED_SIGNALING",1479,0.0104604784367901,0.0396918221685368,1,1,"Up",1.62271319305979
"GO_REGULATION_OF_CYTOKINESIS",1480,0.0104699303227775,0.0397008438996131,1,1,"Up",1.62259889607689
"GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS",1481,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_CELLULAR_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR_STIMULUS",1482,0.0106014723399809,0.040057964703971,1,1,"Up",1.61809524569682
"GO_POSITIVE_REGULATION_OF_RNA_SPLICING",1483,0.0106014723399809,0.040057964703971,1,1,"Up",1.61809524569682
"GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",1484,0.0105868849085705,0.040057964703971,1,1,"Up",1.61809524569682
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",1485,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",1486,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",1487,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",1488,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_MRNA_CIS_SPLICING_VIA_SPLICEOSOME",1489,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_FOLIC_ACID_METABOLIC_PROCESS",1490,0.0106426274721348,0.040057964703971,1,1,"Up",1.61809524569682
"GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR",1491,0.0105868849085705,0.040057964703971,1,1,"Up",1.61809524569682
"GO_CELLULAR_LIPID_CATABOLIC_PROCESS",1492,0.0107964519302517,0.0406097106116438,1,1,"Up",1.61121551204327
"GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS",1493,0.0109140677327365,0.0410021978610056,1,1,"Up",1.60637823857521
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE",1494,0.0109227166433007,0.0410021978610056,1,1,"Up",1.60637823857521
"GO_METHYLATED_HISTONE_BINDING",1495,0.0109227166433007,0.0410021978610056,1,1,"Up",1.60637823857521
"GO_ORGANELLE_MEMBRANE_FUSION",1496,0.0112696171112151,0.042276130500093,1,1,"Up",1.59099054184073
"GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",1497,0.0113207558904221,0.0424396005725107,1,1,"Up",1.58904965594332
"GO_GLYCOPROTEIN_METABOLIC_PROCESS",1498,0.0114064090997739,0.0427321547850007,1,1,"Up",1.58559473798176
"GO_MEMBRANE_REGION",1499,0.0115893195132404,0.0433884330275551,1,1,"Up",1.57792969311463
"GO_STEM_CELL_DIVISION",1500,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY",1501,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_RNA_POLYADENYLATION",1502,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_NEUROBLAST_PROLIFERATION",1503,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",1504,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_S_ACYLTRANSFERASE_ACTIVITY",1505,0.0117483862447655,0.0438086004024078,1,1,"Up",1.57308295836827
"GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",1506,0.0117757348501972,0.0438814236250377,1,1,"Up",1.57224765337421
"GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING",1507,0.0117857230691227,0.043889500905054,1,1,"Up",1.57215508988001
"GO_CYTOPLASMIC_SIDE_OF_MEMBRANE",1508,0.0119182813369682,0.0443537101213963,1,1,"Up",1.56686379780053
"GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT",1509,0.0121721562215093,0.0452684829125979,1,1,"Up",1.55659692863088
"GO_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",1510,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS",1511,0.0122261992817204,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_ECTODERMAL_PLACODE_DEVELOPMENT",1512,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_ECTODERMAL_PLACODE_MORPHOGENESIS",1513,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_ECTODERMAL_PLACODE_FORMATION",1514,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_PROTEIN_TARGETING_TO_LYSOSOME",1515,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_ACTIVATION_OF_ANAPHASE_PROMOTING_COMPLEX_ACTIVITY",1516,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",1517,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",1518,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_",1519,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_POSTSYNAPSE",1520,0.0122838685185522,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_PRONUCLEUS",1521,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_COMPACT_MYELIN",1522,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_XY_BODY",1523,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_PRENYLTRANSFERASE_ACTIVITY",1524,0.0122977633295563,0.0452854644392847,1,1,"Up",1.55640830564127
"GO_CYTOPLASMIC_VESICLE_PART",1525,0.0124645306229142,0.0458394140601538,1,1,"Up",1.55029376367003
"GO_CILIUM",1526,0.0124602738706642,0.0458394140601538,1,1,"Up",1.55029376367003
"GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",1527,0.0125336134179825,0.0460134368977088,1,1,"Up",1.54838813008496
"GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_",1528,0.01255284602466,0.0460134368977088,1,1,"Up",1.54838813008496
"GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",1529,0.01255284602466,0.0460134368977088,1,1,"Up",1.54838813008496
"GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION",1530,0.01255284602466,0.0460134368977088,1,1,"Up",1.54838813008496
"GO_REGULATION_OF_CELL_AGING",1531,0.01255284602466,0.0460134368977088,1,1,"Up",1.54838813008496
"GO_NEURON_DIFFERENTIATION",1532,0.0126044585575468,0.0461724682930501,1,1,"Up",1.54665295201887
"GO_ORGANELLE_FUSION",1533,0.012683632075518,0.0464321873501676,1,1,"Up",1.54383198889816
"GO_MYELINATION_IN_PERIPHERAL_NERVOUS_SYSTEM",1534,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY",1535,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_PROTEIN_MANNOSYLATION",1536,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY",1537,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_DSRNA_FRAGMENTATION",1538,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT",1539,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_SOMATIC_STEM_CELL_DIVISION",1540,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",1541,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA",1542,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE",1543,0.0128222120062597,0.0466352908484311,1,1,"Up",1.54163693382796
"GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",1544,0.0130083165035656,0.0472815234572604,1,1,"Up",1.53471579367656
"GO_RESPONSE_TO_NERVE_GROWTH_FACTOR",1545,0.0130773554683607,0.0474402837029348,1,1,"Up",1.53302994935596
"GO_MODULATION_BY_VIRUS_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY",1546,0.0130773554683607,0.0474402837029348,1,1,"Up",1.53302994935596
"GO_GLUTAMATE_RECEPTOR_BINDING",1547,0.0130773554683607,0.0474402837029348,1,1,"Up",1.53302994935596
"GO_TETRAPYRROLE_METABOLIC_PROCESS",1548,0.0131373874614905,0.0476272728901065,1,1,"Up",1.53105156806966
"GO_NEURON_PROJECTION_EXTENSION",1549,0.0133505935348556,0.0483377618823288,1,1,"Up",1.52360463351166
"GO_PROTEIN_TRANSMEMBRANE_TRANSPORT",1550,0.0133505935348556,0.0483377618823288,1,1,"Up",1.52360463351166
"GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",1551,0.0133621587731182,0.0483484429624368,1,1,"Up",1.52349351768184
"GO_RECEPTOR_CLUSTERING",1552,0.0133770744158624,0.048371225271791,1,1,"Up",1.52325659413367
"GO_AGING",1553,0.0134063261458996,0.0484457838575585,1,1,"Up",1.52248200507404
"GO_ENDOTHELIAL_CELL_DEVELOPMENT",1554,0.0134983475122685,0.0486217755063227,1,1,"Up",1.52065834580118
"GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY",1555,0.0134983475122685,0.0486217755063227,1,1,"Up",1.52065834580118
"GO_CELLULAR_RESPONSE_TO_CALCIUM_ION",1556,0.0134792247493829,0.0486217755063227,1,1,"Up",1.52065834580118
"GO_NEGATIVE_REGULATION_OF_CHROMATIN_MODIFICATION",1557,0.0134983475122685,0.0486217755063227,1,1,"Up",1.52065834580118
"GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",1558,0.0134983475122685,0.0486217755063227,1,1,"Up",1.52065834580118
"GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",1559,0.0135416167559565,0.0487150982271973,1,1,"Up",1.51969399420106
"GO_N_ACYLTRANSFERASE_ACTIVITY",1560,0.0135416167559565,0.0487150982271973,1,1,"Up",1.51969399420106
"GO_3_UTR_MEDIATED_MRNA_STABILIZATION",1561,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_INTRA_S_DNA_DAMAGE_CHECKPOINT",1562,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT",1563,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE",1564,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_MEIOTIC_CHROMOSOME_SEPARATION",1565,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_PYRIMIDINE_NUCLEOSIDE_SALVAGE",1566,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",1567,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_REPLICATIVE_SENESCENCE",1568,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_MYELIN_MAINTENANCE",1569,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_MITOTIC_SISTER_CHROMATID_COHESION",1570,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_RNA_INTERFERENCE",1571,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK",1572,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_INTEGRATOR_COMPLEX",1573,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR",1574,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_CULLIN_FAMILY_PROTEIN_BINDING",1575,0.0137737092797674,0.0490781310971777,1,1,"Up",1.51596007917966
"GO_CARBOHYDRATE_CATABOLIC_PROCESS",1576,0.0139129713289212,0.0495428902905495,1,1,"Up",1.51121998487984
